build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_hit_rate, i_key_size, i_log_build_size, i_log_num_batches, i_log_probe_size, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
  169194124,         6.929,              1,          169194124,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            0,     warpcore,           32,       113.196,        0.000
  169194124,         7.287,              1,          169194124,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,     warpcore,           32,        42.810,       38.280
  169194124,         6.935,              1,          169194124,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,     warpcore,           32,       113.219,        0.000
  169194124,         7.284,              1,          169194124,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,     warpcore,           32,        39.623,       38.301
  336318604,        14.020,              1,          336318604,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,     warpcore,           32,       114.349,        0.000
  336318604,        14.760,              1,          336318604,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,     warpcore,           32,        46.961,       37.929
  336318604,        13.997,              1,          336318604,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,     warpcore,           32,       114.600,        0.000
  336318604,        14.763,              1,          336318604,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,     warpcore,           32,        41.912,       37.847
  675106956,        28.253,              1,          675106956,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,     warpcore,           32,       114.753,        0.000
  675106956,        29.680,              1,          675106956,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,     warpcore,           32,        54.247,       37.859
  675106956,        28.275,              1,          675106956,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,     warpcore,           32,       114.658,        0.000
  675106956,        29.686,              1,          675106956,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            1,     warpcore,           32,        44.963,       37.813
 1354943884,        57.209,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               12,                    0.000,      5,             0,            0,     warpcore,           32,         0.011,        0.000
 1354943884,        56.756,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               12,                    0.000,      5,             0,            1,     warpcore,           32,         0.011,        0.058
 1354943884,        59.250,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               12,                    0.000,      5,             1,            0,     warpcore,           32,         0.013,        0.000
 1354943884,        57.278,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               12,                    0.000,      5,             1,            1,     warpcore,           32,         0.011,        0.061
 1354943884,        56.854,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               24,                    0.000,      5,             0,            0,     warpcore,           32,        14.455,        0.000
 1354943884,        56.775,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               24,                    0.000,      5,             0,            1,     warpcore,           32,        13.211,        4.778
 1354943884,        57.128,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               24,                    0.000,      5,             1,            0,     warpcore,           32,        14.350,        0.000
 1354943884,        56.783,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               24,                    0.000,      5,             1,            1,     warpcore,           32,         9.703,        4.766
 1354943884,        56.729,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               25,                    0.000,      5,             0,            0,     warpcore,           32,        28.720,        0.000
 1354943884,        57.247,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               25,                    0.000,      5,             0,            1,     warpcore,           32,        24.605,        9.621
 1354943884,        56.748,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               25,                    0.000,      5,             1,            0,     warpcore,           32,        28.711,        0.000
 1354943884,        58.041,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               25,                    0.000,      5,             1,            1,     warpcore,           32,        16.779,        9.899
 1354943884,        56.712,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               26,                    0.000,      5,             0,            0,     warpcore,           32,        57.347,        0.000
 1354943884,        57.773,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               26,                    0.000,      5,             0,            1,     warpcore,           32,        42.025,       18.728
 1354943884,        56.738,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               26,                    0.000,      5,             1,            0,     warpcore,           32,        57.328,        0.000
 1354943884,        57.797,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               26,                    0.000,      5,             1,            1,     warpcore,           32,        27.493,       18.731
 1354943884,        56.723,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               27,                    0.000,      5,             0,            0,     warpcore,           32,       114.730,        0.000
 1354943884,        59.150,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               27,                    0.000,      5,             0,            1,     warpcore,           32,        65.851,       37.227
 1354943884,        56.713,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               27,                    0.000,      5,             1,            0,     warpcore,           32,       114.611,        0.000
 1354943884,        59.141,              1,         1354943884,                  1.000,      1.000,         64,               26,                 0,               27,                    0.000,      5,             1,            1,     warpcore,           32,        48.602,       37.306
