build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_hit_rate, i_key_size, i_log_build_size, i_log_num_batches, i_log_probe_size, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
 6858479280,       132.997,              1,         2488243760,                  1.000,      0.010,         32,               26,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         6.887,        5.849
 6858479280,       133.283,              1,         2488243760,                  1.000,      0.000,         32,               26,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         6.294,        5.853
 6858479280,       132.401,              1,         2488243760,                  1.000,      1.000,         32,               26,                 4,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        45.926,        3.947
 6858479280,       132.448,              1,         2488243760,                  1.000,      1.000,         32,               26,                 8,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        77.660,       14.339
 6858479280,       132.289,              1,         2488243760,                  1.000,      1.000,         32,               26,                12,               27,                    0.000,      5,             0,            1,    rtx_index,           32,       143.411,      189.021
 6786154680,       122.204,              1,         2296923568,                  0.500,      1.000,         32,               26,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        12.951,        5.843
 6786154680,       110.165,              1,         2086974768,                  0.100,      1.000,         32,               26,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        12.426,        5.848
 6786154680,       106.820,              1,         2036963760,                  0.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        12.225,        5.836
 6858479280,       133.064,              1,         2488243760,                  1.000,      1.000,         32,               26,                 0,               27,                    0.500,      5,             0,            1,    rtx_index,           32,         5.286,        5.780
 6858479280,       133.466,              1,         2488243760,                  1.000,      1.000,         32,               26,                 0,               27,                    1.000,      5,             0,            1,    rtx_index,           32,         5.284,        5.786
 6858479280,       133.043,              1,         2488243760,                  1.000,      1.000,         32,               26,                 0,               27,                    2.000,      5,             0,            1,    rtx_index,           32,         5.288,        5.783
 6855420720,       121.720,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        75.238,        0.000
 6855420720,       121.614,              1,         2485185200,                  1.000,      0.500,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        50.619,        0.000
 6855420720,       121.641,              1,         2485185200,                  1.000,      0.100,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        29.964,        0.000
 6855420720,       121.661,              1,         2485185200,                  1.000,      0.010,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        25.237,        0.000
 6855420720,       121.589,              1,         2485185200,                  1.000,      0.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        24.736,        0.000
 6855420720,       121.672,              1,         2485185200,                  1.000,      1.000,         32,               26,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        75.548,        0.000
 6855420720,       121.780,              1,         2485185200,                  1.000,      1.000,         32,               26,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        80.038,        0.000
 6855420720,       121.824,              1,         2485185200,                  1.000,      1.000,         32,               26,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       143.901,        0.000
 6786154680,       115.455,              1,         2296532016,                  0.500,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        77.727,        0.000
 6786154680,       108.326,              1,         2084405808,                  0.100,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        75.333,        0.000
 6786154680,       106.266,              1,         1965671472,                  0.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        73.225,        0.000
 6855420720,       121.602,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,         5.247,        0.000
 6855420720,       121.709,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,         5.271,        0.000
 6855420720,       121.921,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,         5.250,        0.000
 6855420720,       122.429,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         9.102,        5.839
 6855420720,       122.382,              1,         2485185200,                  1.000,      0.500,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.328,        5.847
 6855420720,       122.525,              1,         2485185200,                  1.000,      0.100,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.597,        5.837
 6855420720,       122.286,              1,         2485185200,                  1.000,      0.010,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         6.860,        5.848
 6855420720,       122.392,              1,         2485185200,                  1.000,      0.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         6.297,        5.837
 6855420720,       121.786,              1,         2485185200,                  1.000,      1.000,         32,               26,                 4,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        32.992,        3.954
 6855420720,       121.761,              1,         2485185200,                  1.000,      1.000,         32,               26,                 8,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        71.367,       14.285
 6855420720,       121.828,              1,         2485185200,                  1.000,      1.000,         32,               26,                12,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       141.789,      189.394
 6786154680,       116.382,              1,         2296532016,                  0.500,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        10.500,        5.840
 6786154680,       109.048,              1,         2084405808,                  0.100,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        12.055,        5.863
 6786154680,       107.153,              1,         1965671472,                  0.000,      1.000,         32,               26,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        12.396,        5.833
 6855420720,       122.424,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    0.500,      5,             1,            1,    rtx_index,           32,         5.260,        5.787
 6855420720,       122.317,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    1.000,      5,             1,            1,    rtx_index,           32,         5.263,        5.788
 6855420720,       122.167,              1,         2485185200,                  1.000,      1.000,         32,               26,                 0,               27,                    2.000,      5,             1,            1,    rtx_index,           32,         5.248,        5.788
  168842751,         0.651,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        32.571,        0.000
  168842751,         0.652,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        24.520,        0.000
  168842751,         0.652,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        22.591,        0.000
  168842751,         0.653,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        22.212,        0.000
  168842751,         0.654,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        22.415,        0.000
  168842751,         0.650,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,        33.353,        0.000
  168842751,         0.642,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,        41.953,        0.000
  168842751,         0.641,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             0,            0, sorted_array,           32,        72.643,        0.000
  168842751,         0.646,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        32.571,        0.000
  168842751,         0.643,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        32.572,        0.000
  168842751,         0.641,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        32.569,        0.000
  168842751,         0.668,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             0,            0, sorted_array,           32,         2.162,        0.000
  168842751,         0.668,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             0,            0, sorted_array,           32,         2.163,        0.000
  168842751,         0.672,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             0,            0, sorted_array,           32,         2.163,        0.000
  168842751,         0.682,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.875,        5.843
  168842751,         0.684,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.810,        5.841
  168842751,         0.683,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.767,        5.832
  168842751,         0.685,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.589,        5.836
  168842751,         0.685,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.043,        5.833
  168842751,         0.655,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             0,            1, sorted_array,           32,         7.253,        4.195
  168842751,         0.653,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             0,            1, sorted_array,           32,        23.979,       15.241
  168842751,         0.642,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             0,            1, sorted_array,           32,        58.499,      185.633
  168842751,         0.681,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.769,        5.827
  168842751,         0.680,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.680,        5.812
  168842751,         0.673,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.646,        5.801
  168842751,         0.687,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             0,            1, sorted_array,           32,         2.176,        5.769
  168842751,         0.686,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             0,            1, sorted_array,           32,         2.176,        5.768
  168842751,         0.686,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             0,            1, sorted_array,           32,         2.176,        5.767
  168842751,         0.652,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        32.565,        0.000
  168842751,         0.653,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        24.531,        0.000
  168842751,         0.652,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        22.652,        0.000
  168842751,         0.654,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        22.229,        0.000
  168842751,         0.653,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        22.422,        0.000
  168842751,         0.651,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             1,            0, sorted_array,           32,        33.349,        0.000
  168842751,         0.650,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             1,            0, sorted_array,           32,        43.481,        0.000
  168842751,         0.642,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             1,            0, sorted_array,           32,        72.600,        0.000
  168842751,         0.646,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        32.570,        0.000
  168842751,         0.644,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        32.561,        0.000
  168842751,         0.642,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        32.561,        0.000
  168842751,         0.668,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             1,            0, sorted_array,           32,         2.165,        0.000
  168842751,         0.667,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             1,            0, sorted_array,           32,         2.164,        0.000
  168842751,         0.668,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             1,            0, sorted_array,           32,         2.164,        0.000
  168842751,         0.685,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.644,        5.841
  168842751,         0.685,              1,           67108864,                  1.000,      0.500,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.562,        5.839
  168842751,         0.686,              1,           67108864,                  1.000,      0.100,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.556,        5.834
  168842751,         0.685,              1,           67108864,                  1.000,      0.010,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.532,        5.838
  168842751,         0.684,              1,           67108864,                  1.000,      0.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.044,        5.840
  168842751,         0.656,              1,           67108864,                  1.000,      1.000,         32,               23,                 4,               27,                    0.000,      5,             1,            1, sorted_array,           32,         6.035,        4.193
  168842751,         0.653,              1,           67108864,                  1.000,      1.000,         32,               23,                 8,               27,                    0.000,      5,             1,            1, sorted_array,           32,        19.566,       15.256
  168842751,         0.641,              1,           67108864,                  1.000,      1.000,         32,               23,                12,               27,                    0.000,      5,             1,            1, sorted_array,           32,        55.429,      185.512
  168842751,         0.679,              1,           67108864,                  0.500,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.644,        5.832
  168842751,         0.681,              1,           67108864,                  0.100,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.651,        5.812
  168842751,         0.675,              1,           67108864,                  0.000,      1.000,         32,               23,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.646,        5.804
  168842751,         0.688,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    0.500,      5,             1,            1, sorted_array,           32,         2.171,        5.770
  168842751,         0.684,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    1.000,      5,             1,            1, sorted_array,           32,         2.172,        5.768
  168842751,         0.685,              1,           67108864,                  1.000,      1.000,         32,               23,                 0,               27,                    2.000,      5,             1,            1, sorted_array,           32,         2.172,        5.767
  337679871,         1.355,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        85.478,        0.000
  337679871,         1.356,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        62.922,        0.000
  337679871,         1.364,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        49.979,        0.000
  337679871,         1.363,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        49.025,        0.000
  337679871,         1.365,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        49.112,        0.000
  337679871,         1.356,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,        86.327,        0.000
  337679871,         1.355,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,        90.596,        0.000
  337679871,         1.353,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             0,            0, sorted_array,           32,       119.035,        0.000
  337679871,         1.352,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        86.753,        0.000
  337679871,         1.350,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        85.561,        0.000
  337679871,         1.346,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        86.213,        0.000
  337679871,         1.382,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             0,            0, sorted_array,           32,         2.217,        0.000
  337679871,         1.381,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             0,            0, sorted_array,           32,         2.216,        0.000
  337679871,         1.381,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             0,            0, sorted_array,           32,         2.217,        0.000
  337679871,         1.431,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         5.497,        5.837
  337679871,         1.430,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         5.463,        5.847
  337679871,         1.433,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         5.181,        5.849
  337679871,         1.439,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.853,        5.856
  337679871,         1.442,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.307,        5.852
  337679871,         1.364,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             0,            1, sorted_array,           32,        12.172,        4.160
  337679871,         1.363,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             0,            1, sorted_array,           32,        38.543,       15.441
  337679871,         1.355,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             0,            1, sorted_array,           32,        92.596,      185.614
  337679871,         1.424,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         5.198,        5.838
  337679871,         1.426,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.967,        5.820
  337679871,         1.427,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             0,            1, sorted_array,           32,         4.897,        5.823
  337679871,         1.445,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             0,            1, sorted_array,           32,         2.214,        5.764
  337679871,         1.444,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             0,            1, sorted_array,           32,         2.213,        5.768
  337679871,         1.445,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             0,            1, sorted_array,           32,         2.214,        5.768
  337679871,         1.357,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        85.452,        0.000
  337679871,         1.362,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        65.488,        0.000
  337679871,         1.364,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        49.852,        0.000
  337679871,         1.362,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        49.123,        0.000
  337679871,         1.364,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        49.202,        0.000
  337679871,         1.354,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             1,            0, sorted_array,           32,        86.273,        0.000
  337679871,         1.355,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             1,            0, sorted_array,           32,        90.508,        0.000
  337679871,         1.356,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             1,            0, sorted_array,           32,       118.805,        0.000
  337679871,         1.351,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        85.844,        0.000
  337679871,         1.352,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        85.263,        0.000
  337679871,         1.344,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            0, sorted_array,           32,        85.418,        0.000
  337679871,         1.381,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             1,            0, sorted_array,           32,         2.217,        0.000
  337679871,         1.382,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             1,            0, sorted_array,           32,         2.216,        0.000
  337679871,         1.380,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             1,            0, sorted_array,           32,         2.216,        0.000
  337679871,         1.440,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.905,        5.837
  337679871,         1.440,              1,          134217728,                  1.000,      0.500,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.865,        5.843
  337679871,         1.440,              1,          134217728,                  1.000,      0.100,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.850,        5.851
  337679871,         1.442,              1,          134217728,                  1.000,      0.010,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.800,        5.849
  337679871,         1.442,              1,          134217728,                  1.000,      0.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.312,        5.847
  337679871,         1.367,              1,          134217728,                  1.000,      1.000,         32,               24,                 4,               27,                    0.000,      5,             1,            1, sorted_array,           32,         7.000,        4.196
  337679871,         1.363,              1,          134217728,                  1.000,      1.000,         32,               24,                 8,               27,                    0.000,      5,             1,            1, sorted_array,           32,        28.604,       15.424
  337679871,         1.355,              1,          134217728,                  1.000,      1.000,         32,               24,                12,               27,                    0.000,      5,             1,            1, sorted_array,           32,        88.811,      185.791
  337679871,         1.433,              1,          134217728,                  0.500,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.909,        5.837
  337679871,         1.434,              1,          134217728,                  0.100,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.905,        5.829
  337679871,         1.426,              1,          134217728,                  0.000,      1.000,         32,               24,                 0,               27,                    0.000,      5,             1,            1, sorted_array,           32,         4.912,        5.820
  337679871,         1.443,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    0.500,      5,             1,            1, sorted_array,           32,         2.218,        5.766
  337679871,         1.445,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    1.000,      5,             1,            1, sorted_array,           32,         2.218,        5.768
  337679871,         1.444,              1,          134217728,                  1.000,      1.000,         32,               24,                 0,               27,                    2.000,      5,             1,            1, sorted_array,           32,         2.218,        5.765
  675355135,         2.743,              1,          268435456,                  1.000,      1.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,       119.814,        0.000
  675355135,         2.742,              1,          268435456,                  1.000,      0.500,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        90.793,        0.000
  675355135,         2.741,              1,          268435456,                  1.000,      0.100,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        77.691,        0.000
  675355135,         2.749,              1,          268435456,                  1.000,      0.010,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        75.982,        0.000
  675355135,         2.742,              1,          268435456,                  1.000,      0.000,         32,               25,                 0,               27,                    0.000,      5,             0,            0, sorted_array,           32,        74.941,        0.000
  675355135,         2.742,              1,          268435456,                  1.000,      1.000,         32,               25,                 4,               27,                    0.000,      5,             0,            0, sorted_array,           32,       120.723,        0.000
  675355135,         2.742,              1,          268435456,                  1.000,      1.000,         32,               25,                 8,               27,                    0.000,      5,             0,            0, sorted_array,           32,       125.690,        0.000
