build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_hit_rate, i_key_size, i_log_build_size, i_log_num_batches, i_log_probe_size, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
  862891952,        16.954,              1,          316609200,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.425,       22.318
  862891952,        17.016,              1,          316609200,                  1.000,      0.500,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.210,       22.333
  862891952,        16.851,              1,          316609200,                  1.000,      0.100,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         8.268,       22.338
  862891952,        17.023,              1,          316609200,                  1.000,      0.010,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         8.672,       22.331
  862891952,        17.011,              1,          316609200,                  1.000,      0.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         8.572,       22.308
  862891952,        16.334,              1,          316609200,                  1.000,      1.000,         64,               23,                 4,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        13.630,       18.256
  862891952,        16.012,              1,          316609200,                  1.000,      1.000,         64,               23,                 8,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        50.853,       26.449
  862891952,        16.025,              1,          316609200,                  1.000,      1.000,         64,               23,                12,               27,                    0.000,      5,             0,            1,    rtx_index,           32,       115.845,      283.021
  863473840,        15.372,              1,          317191088,                  0.500,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.452,       22.201
  848688560,        13.795,              1,          302405808,                  0.100,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.753,       22.069
  848272696,        13.198,              1,          297357872,                  0.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.620,       22.024
  862891952,        16.705,              1,          316609200,                  1.000,      1.000,         64,               23,                 0,               27,                    0.500,      5,             0,            1,    rtx_index,           32,         5.233,       21.993
  862891952,        16.718,              1,          316609200,                  1.000,      1.000,         64,               23,                 0,               27,                    1.000,      5,             0,            1,    rtx_index,           32,         5.233,       21.993
  862891952,        16.728,              1,          316609200,                  1.000,      1.000,         64,               23,                 0,               27,                    2.000,      5,             0,            1,    rtx_index,           32,         5.233,       21.994
  857043760,        16.229,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        45.345,        0.000
  857043760,        16.233,              1,          310761008,                  1.000,      0.500,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        26.354,        0.000
  857043760,        16.239,              1,          310761008,                  1.000,      0.100,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        12.111,        0.000
  857043760,        16.235,              1,          310761008,                  1.000,      0.010,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        11.465,        0.000
  857043760,        16.229,              1,          310761008,                  1.000,      0.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        11.124,        0.000
  857043760,        15.917,              1,          310761008,                  1.000,      1.000,         64,               23,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        45.568,        0.000
  857043760,        15.907,              1,          310761008,                  1.000,      1.000,         64,               23,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        49.793,        0.000
  857043760,        15.920,              1,          310761008,                  1.000,      1.000,         64,               23,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       113.630,        0.000
  854944816,        14.508,              1,          308662064,                  0.500,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        45.312,        0.000
  848272696,        12.891,              1,          299645360,                  0.100,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        44.892,        0.000
  848272696,        12.708,              1,          296305072,                  0.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        44.686,        0.000
  857043760,        16.254,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,         5.749,        0.000
  857043760,        16.233,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,         5.748,        0.000
  857043760,        16.248,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,         5.748,        0.000
  857043760,        16.855,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.269,       22.306
  857043760,        16.902,              1,          310761008,                  1.000,      0.500,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         6.797,       22.328
  857043760,        16.914,              1,          310761008,                  1.000,      0.100,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.610,       22.288
  857043760,        16.924,              1,          310761008,                  1.000,      0.010,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.778,       22.313
  857043760,        16.910,              1,          310761008,                  1.000,      0.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.550,       22.324
  857043760,        16.106,              1,          310761008,                  1.000,      1.000,         64,               23,                 4,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        11.035,       18.274
  857043760,        15.965,              1,          310761008,                  1.000,      1.000,         64,               23,                 8,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        44.046,       26.842
  857043760,        15.914,              1,          310761008,                  1.000,      1.000,         64,               23,                12,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       111.971,      282.867
  854944816,        15.184,              1,          308662064,                  0.500,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.593,       22.131
  848272696,        13.728,              1,          299645360,                  0.100,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.822,       22.064
  848272696,        13.171,              1,          296305072,                  0.000,      1.000,         64,               23,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.581,       22.029
  857043760,        16.907,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    0.500,      5,             1,            1,    rtx_index,           32,         5.728,       21.919
  857043760,        16.889,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    1.000,      5,             1,            1,    rtx_index,           32,         5.698,       21.917
  857043760,        16.910,              1,          310761008,                  1.000,      1.000,         64,               23,                 0,               27,                    2.000,      5,             1,            1,    rtx_index,           32,         5.739,       21.920
 1731174704,        33.000,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        56.980,        0.000
 1731174704,        33.007,              1,          638612912,                  1.000,      0.500,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        34.578,        0.000
 1731174704,        33.628,              1,          638612912,                  1.000,      0.100,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        15.143,        0.000
 1731174704,        33.002,              1,          638612912,                  1.000,      0.010,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        11.610,        0.000
 1731174704,        33.634,              1,          638612912,                  1.000,      0.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        12.471,        0.000
 1731174704,        33.015,              1,          638612912,                  1.000,      1.000,         64,               24,                 4,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        57.252,        0.000
 1731174704,        33.002,              1,          638612912,                  1.000,      1.000,         64,               24,                 8,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        61.423,        0.000
 1731174704,        33.027,              1,          638612912,                  1.000,      1.000,         64,               24,                12,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       124.923,        0.000
 1718637744,        29.663,              1,          626075952,                  0.500,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        56.121,        0.000
 1696541624,        26.601,              1,          579495728,                  0.100,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        54.852,        0.000
 1696541624,        25.675,              1,          567249328,                  0.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        54.856,        0.000
 1731174704,        33.010,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    0.500,      5,             0,            0,    rtx_index,           32,         5.270,        0.000
 1731174704,        32.986,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    1.000,      5,             0,            0,    rtx_index,           32,         5.270,        0.000
 1731174704,        33.367,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    2.000,      5,             0,            0,    rtx_index,           32,         5.557,        0.000
 1731174704,        34.319,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.449,       22.361
 1731174704,        34.377,              1,          638612912,                  1.000,      0.500,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.361,       22.312
 1731174704,        34.419,              1,          638612912,                  1.000,      0.100,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.472,       22.317
 1731174704,        34.381,              1,          638612912,                  1.000,      0.010,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.030,       22.327
 1731174704,        34.324,              1,          638612912,                  1.000,      0.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         8.955,       22.327
 1731174704,        33.057,              1,          638612912,                  1.000,      1.000,         64,               24,                 4,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        23.961,       18.323
 1731174704,        32.991,              1,          638612912,                  1.000,      1.000,         64,               24,                 8,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        61.274,       26.382
 1731174704,        32.950,              1,          638612912,                  1.000,      1.000,         64,               24,                12,               27,                    0.000,      5,             0,            1,    rtx_index,           32,       126.771,      280.655
 1718637744,        30.968,              1,          626075952,                  0.500,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.715,       22.191
 1696541624,        27.631,              1,          579495728,                  0.100,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         8.044,       22.203
 1696541624,        26.661,              1,          567249328,                  0.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         7.897,       22.113
 1731174704,        34.372,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    0.500,      5,             0,            1,    rtx_index,           32,         5.315,       21.979
 1731174704,        34.505,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    1.000,      5,             0,            1,    rtx_index,           32,         5.426,       21.973
 1731174704,        34.385,              1,          638612912,                  1.000,      1.000,         64,               24,                 0,               27,                    2.000,      5,             0,            1,    rtx_index,           32,         5.336,       21.970
 1713495216,        32.780,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        56.852,        0.000
 1713495216,        33.345,              1,          620933424,                  1.000,      0.500,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        34.598,        0.000
 1713495216,        33.298,              1,          620933424,                  1.000,      0.100,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        15.104,        0.000
 1713495216,        33.234,              1,          620933424,                  1.000,      0.010,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        12.335,        0.000
 1713495216,        33.060,              1,          620933424,                  1.000,      0.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        12.101,        0.000
 1713495216,        32.775,              1,          620933424,                  1.000,      1.000,         64,               24,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        57.128,        0.000
 1713495216,        32.759,              1,          620933424,                  1.000,      1.000,         64,               24,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        61.285,        0.000
 1713495216,        32.716,              1,          620933424,                  1.000,      1.000,         64,               24,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       124.642,        0.000
 1698708784,        29.174,              1,          606146992,                  0.500,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        56.134,        0.000
 1696541624,        26.423,              1,          578322096,                  0.100,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        55.051,        0.000
 1696541624,        25.687,              1,          569521200,                  0.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        55.008,        0.000
 1713495216,        32.698,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,         5.227,        0.000
 1713495216,        32.713,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,         5.227,        0.000
 1713495216,        32.701,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,         5.227,        0.000
 1713495216,        34.143,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.249,       22.333
 1713495216,        34.022,              1,          620933424,                  1.000,      0.500,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         6.744,       22.357
 1713495216,        34.140,              1,          620933424,                  1.000,      0.100,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         9.318,       22.321
 1713495216,        34.075,              1,          620933424,                  1.000,      0.010,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         9.116,       22.327
 1713495216,        34.044,              1,          620933424,                  1.000,      0.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.997,       22.324
 1713495216,        32.869,              1,          620933424,                  1.000,      1.000,         64,               24,                 4,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        15.339,       18.562
 1713495216,        32.735,              1,          620933424,                  1.000,      1.000,         64,               24,                 8,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        52.753,       26.358
 1713495216,        32.765,              1,          620933424,                  1.000,      1.000,         64,               24,                12,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       123.176,      281.892
 1698708784,        30.314,              1,          606146992,                  0.500,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.401,       22.254
 1696541624,        27.495,              1,          578322096,                  0.100,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.037,       22.198
 1696541624,        27.051,              1,          569521200,                  0.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.362,       22.091
 1713495216,        34.047,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    0.500,      5,             1,            1,    rtx_index,           32,         5.215,       22.006
 1713495216,        34.055,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    1.000,      5,             1,            1,    rtx_index,           32,         5.229,       22.001
 1713495216,        34.032,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    2.000,      5,             1,            1,    rtx_index,           32,         5.206,       22.012
 3476923440,        66.624,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        67.621,        0.000
 3476923440,        66.610,              1,         1291803696,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        43.414,        0.000
 3476923440,        66.630,              1,         1291803696,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        21.226,        0.000
 3476923440,        66.675,              1,         1291803696,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        16.082,        0.000
 3476923440,        66.671,              1,         1291803696,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        15.538,        0.000
 3476923440,        66.700,              1,         1291803696,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        67.884,        0.000
 3476923440,        66.710,              1,         1291803696,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        71.943,        0.000
 3476923440,        66.718,              1,         1291803696,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       134.812,        0.000
 3393079352,        59.779,              1,         1206326064,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        65.887,        0.000
 3393079352,        53.805,              1,         1128317872,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        64.828,        0.000
 3393079352,        50.742,              1,         1071420080,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        64.132,        0.000
 3476923440,        66.685,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             0,            0,    rtx_index,           32,         5.271,        0.000
 3476923440,        66.702,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             0,            0,    rtx_index,           32,         5.270,        0.000
 3476923440,        66.689,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             0,            0,    rtx_index,           32,         5.258,        0.000
 3476923440,        68.103,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.280,       22.399
 3476923440,        68.151,              1,         1291803696,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.450,       22.394
 3476923440,        68.033,              1,         1291803696,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        10.664,       22.386
 3476923440,        68.008,              1,         1291803696,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        10.221,       22.380
 3476923440,        68.105,              1,         1291803696,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        10.202,       22.369
 3476923440,        66.660,              1,         1291803696,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        35.412,       18.779
 3476923440,        66.577,              1,         1291803696,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        70.473,       26.348
 3476923440,        66.688,              1,         1291803696,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             0,            1,    rtx_index,           32,       136.727,      281.754
 3393079352,        61.344,              1,         1206326064,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.069,       22.237
 3393079352,        55.540,              1,         1128317872,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.616,       22.115
 3393079352,        52.487,              1,         1071420080,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,         9.252,       22.057
 3476923440,        68.127,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             0,            1,    rtx_index,           32,         5.279,       21.990
 3476923440,        68.171,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             0,            1,    rtx_index,           32,         5.279,       21.992
 3476923440,        68.098,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             0,            1,    rtx_index,           32,         5.255,       21.992
 3455183152,        66.228,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        67.565,        0.000
 3455183152,        66.190,              1,         1270063408,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        43.382,        0.000
 3455183152,        66.182,              1,         1270063408,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        21.217,        0.000
 3455183152,        66.220,              1,         1270063408,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        16.076,        0.000
 3455183152,        66.219,              1,         1270063408,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        15.528,        0.000
 3455183152,        66.284,              1,         1270063408,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        67.815,        0.000
 3455183152,        66.284,              1,         1270063408,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        71.926,        0.000
 3455183152,        66.300,              1,         1270063408,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       134.750,        0.000
 3393079352,        58.785,              1,         1184585392,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        65.882,        0.000
 3393079352,        53.674,              1,         1120834480,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        64.417,        0.000
 3393079352,        50.802,              1,         1064440624,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        63.574,        0.000
 3455183152,        66.311,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,         5.242,        0.000
 3455183152,        66.231,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,         5.229,        0.000
 3455183152,        66.256,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,         5.229,        0.000
 3455183152,        67.585,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         7.826,       22.359
 3455183152,        67.727,              1,         1270063408,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,         8.902,       22.351
 3455183152,        67.634,              1,         1270063408,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        10.627,       22.278
