build_bytes, build_time_ms, checked_result, gpu_resident_bytes, i_build_key_uniformity, i_hit_rate, i_key_size, i_log_build_size, i_log_num_batches, i_log_probe_size, i_probe_zipf_coefficient, i_runs, i_sort_insert, i_sort_probe,       i_type, i_value_size, probe_time_ms, sort_time_ms
 1713495216,        50.337,              1,          620933424,                  1.000,      1.000,         64,               24,                12,               27,                    0.000,      5,             1,            1,    rtx_index,           32,       154.290,      352.400
 1698708784,        43.730,              1,          606146992,                  0.500,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        17.144,       29.997
 1696541624,        38.168,              1,          578322096,                  0.100,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        17.411,       30.008
 1696541624,        36.499,              1,          569521200,                  0.000,      1.000,         64,               24,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        16.904,       29.976
 1713495216,        51.986,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    0.500,      5,             1,            1,    rtx_index,           32,        13.739,       29.889
 1713495216,        51.922,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    1.000,      5,             1,            1,    rtx_index,           32,        13.730,       29.886
 1713495216,        51.980,              1,          620933424,                  1.000,      1.000,         64,               24,                 0,               27,                    2.000,      5,             1,            1,    rtx_index,           32,        13.730,       29.894
 3476923440,       103.893,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       108.378,        0.000
 3476923440,       103.777,              1,         1291803696,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        81.994,        0.000
 3476923440,       104.148,              1,         1291803696,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        59.466,        0.000
 3476923440,       103.891,              1,         1291803696,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        54.124,        0.000
 3476923440,       103.687,              1,         1291803696,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,        53.494,        0.000
 3476923440,       104.085,              1,         1291803696,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       108.713,        0.000
 3476923440,       103.496,              1,         1291803696,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       112.247,        0.000
 3476923440,       104.086,              1,         1291803696,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       168.789,        0.000
 3393079352,        87.687,              1,         1206326064,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       106.123,        0.000
 3393079352,        76.015,              1,         1128317872,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       103.927,        0.000
 3393079352,        70.122,              1,         1071420080,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            0,    rtx_index,           32,       102.555,        0.000
 3476923440,       104.072,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             0,            0,    rtx_index,           32,        15.439,        0.000
 3476923440,       104.173,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             0,            0,    rtx_index,           32,        15.484,        0.000
 3476923440,       104.162,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             0,            0,    rtx_index,           32,        15.415,        0.000
 3476923440,       105.051,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        23.499,       30.022
 3476923440,       104.633,              1,         1291803696,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        21.972,       30.039
 3476923440,       104.830,              1,         1291803696,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        22.385,       30.000
 3476923440,       104.412,              1,         1291803696,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        21.485,       30.034
 3476923440,       104.469,              1,         1291803696,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        21.418,       30.044
 3476923440,       103.577,              1,         1291803696,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        61.902,       30.177
 3476923440,       103.968,              1,         1291803696,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        84.666,       39.662
 3476923440,       103.523,              1,         1291803696,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             0,            1,    rtx_index,           32,       166.466,      352.445
 3393079352,        88.816,              1,         1206326064,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        20.127,       29.961
 3393079352,        77.509,              1,         1128317872,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        19.480,       29.948
 3393079352,        71.789,              1,         1071420080,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             0,            1,    rtx_index,           32,        18.770,       29.931
 3476923440,       104.699,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             0,            1,    rtx_index,           32,        14.113,       29.845
 3476923440,       104.568,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             0,            1,    rtx_index,           32,        14.092,       29.857
 3476923440,       104.375,              1,         1291803696,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             0,            1,    rtx_index,           32,        14.023,       29.864
 3455183152,       103.175,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       108.399,        0.000
 3455183152,       102.859,              1,         1270063408,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        81.815,        0.000
 3455183152,       102.749,              1,         1270063408,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        59.326,        0.000
 3455183152,       103.085,              1,         1270063408,                  1.000,      0.010,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        53.984,        0.000
 3455183152,       103.403,              1,         1270063408,                  1.000,      0.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,        53.357,        0.000
 3455183152,       102.807,              1,         1270063408,                  1.000,      1.000,         64,               25,                 4,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       108.380,        0.000
 3455183152,       102.744,              1,         1270063408,                  1.000,      1.000,         64,               25,                 8,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       112.199,        0.000
 3455183152,       103.352,              1,         1270063408,                  1.000,      1.000,         64,               25,                12,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       168.694,        0.000
 3393079352,        86.185,              1,         1184585392,                  0.500,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       106.290,        0.000
 3393079352,        75.775,              1,         1120834480,                  0.100,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       103.611,        0.000
 3393079352,        70.095,              1,         1064440624,                  0.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            0,    rtx_index,           32,       101.689,        0.000
 3455183152,       103.415,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.500,      5,             1,            0,    rtx_index,           32,        15.095,        0.000
 3455183152,       103.052,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    1.000,      5,             1,            0,    rtx_index,           32,        15.018,        0.000
 3455183152,       103.232,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    2.000,      5,             1,            0,    rtx_index,           32,        14.930,        0.000
 3455183152,       103.842,              1,         1270063408,                  1.000,      1.000,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        20.904,       30.045
 3455183152,       103.565,              1,         1270063408,                  1.000,      0.500,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        18.961,       30.021
 3455183152,       103.620,              1,         1270063408,                  1.000,      0.100,         64,               25,                 0,               27,                    0.000,      5,             1,            1,    rtx_index,           32,        22.352,       30.027
