primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=50,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142779648,update_temp_buffer_size=0,build_time_ms=11.030495643615722656,compact_time_ms=0.51097601652145385742,update_time_ms=0,sort_time_ms=9.1514883041381835938,total_probe_time_ms=21.881133079528808594
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=90,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142777088,update_temp_buffer_size=0,build_time_ms=11.021311759948730469,compact_time_ms=0.51404798030853271484,update_time_ms=0,sort_time_ms=9.098239898681640625,total_probe_time_ms=18.940323066711425071
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142888448,update_temp_buffer_size=0,build_time_ms=11.047936439514160156,compact_time_ms=0.51708799600601196289,update_time_ms=0,sort_time_ms=9.059295654296875,total_probe_time_ms=18.304249286651611328
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142786688,update_temp_buffer_size=0,build_time_ms=11.046912193298339844,compact_time_ms=0.51276797056198120117,update_time_ms=0,sort_time_ms=9.0695676803588867188,total_probe_time_ms=18.130166053771972656
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303913600,update_temp_buffer_size=0,build_time_ms=21.528575897216796875,compact_time_ms=1.0821119546890258789,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=80.854965972900387783
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=25,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303579904,update_temp_buffer_size=0,build_time_ms=21.538816452026367188,compact_time_ms=1.0895359516143798828,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=60.889081573486329546
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=50,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303526656,update_temp_buffer_size=0,build_time_ms=21.477376937866210938,compact_time_ms=1.0751999616622924805,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=41.15058250427246378
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=90,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=304016896,update_temp_buffer_size=0,build_time_ms=21.558271408081054688,compact_time_ms=1.0842560529708862305,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=15.640860843658447976
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=99,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303936896,update_temp_buffer_size=0,build_time_ms=21.560319900512695312,compact_time_ms=1.0782719850540161133,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=12.967491340637206321
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=100,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303999488,update_temp_buffer_size=0,build_time_ms=21.584896087646484375,compact_time_ms=1.0905599594116210938,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=10.074419307708740945
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303602816,update_temp_buffer_size=0,build_time_ms=21.621759414672851562,compact_time_ms=1.0803200006484985352,update_time_ms=0,sort_time_ms=9.535488128662109375,total_probe_time_ms=25.305545806884765625
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=25,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303892352,update_temp_buffer_size=0,build_time_ms=21.605375289916992188,compact_time_ms=1.0822720527648925781,update_time_ms=0,sort_time_ms=9.8999357223510742188,total_probe_time_ms=24.535068416595457563
