primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=50,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142771200,update_temp_buffer_size=0,build_time_ms=11.359231948852539062,compact_time_ms=0.5201600193977355957,update_time_ms=0,sort_time_ms=9.083904266357421875,total_probe_time_ms=21.806137847900391336
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=90,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142717056,update_temp_buffer_size=0,build_time_ms=11.012096405029296875,compact_time_ms=0.51200002431869506836,update_time_ms=0,sort_time_ms=9.0819520950317382812,total_probe_time_ms=19.634188842773436789
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=99,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142830976,update_temp_buffer_size=0,build_time_ms=11.022336006164550781,compact_time_ms=0.51712000370025634766,update_time_ms=0,sort_time_ms=9.091808319091796875,total_probe_time_ms=19.148998737335205078
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_cubsort,num_build_keys_log=22,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=100,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=237831040,final_size=142845696,update_temp_buffer_size=0,build_time_ms=11.026432037353515625,compact_time_ms=0.51609599590301513672,update_time_ms=0,sort_time_ms=9.1430082321166992188,total_probe_time_ms=19.107910633087158203
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=0,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303924864,update_temp_buffer_size=0,build_time_ms=21.583967208862304688,compact_time_ms=1.0864319801330566406,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=80.843865966796869316
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=25,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=304065408,update_temp_buffer_size=0,build_time_ms=21.59206390380859375,compact_time_ms=1.0804480314254760742,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=61.024748992919924717
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=50,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303954688,update_temp_buffer_size=0,build_time_ms=21.5121917724609375,compact_time_ms=1.0831999778747558594,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=41.197644805908204546
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=90,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303821824,update_temp_buffer_size=0,build_time_ms=21.531648635864257812,compact_time_ms=1.0772479772567749023,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=16.251113700866699929
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=99,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303563008,update_temp_buffer_size=0,build_time_ms=21.541887283325195312,compact_time_ms=1.0883840322494506836,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=13.910303974151611683
primitive=triangle,key_mode=3d,build_mode=b_sfl,probe_mode=p_sfl,num_build_keys_log=23,key_offset=0,key_stride_log=0,reserve_keys_for_misses=1,perform_updates=0,num_updates_log=0,num_probe_keys_log=27,miss_percentage=100,out_of_range_percentage=0,range_query_hit_count_log=0,exponent_bias=0,force_single_anyhit=1,perpendicular_rays=1,start_ray_at_zero=1,compaction=1,debug=0,uncompacted_size=475662720,final_size=303930240,update_temp_buffer_size=0,build_time_ms=21.53574371337890625,compact_time_ms=1.0926079750061035156,update_time_ms=0,sort_time_ms=0,total_probe_time_ms=10.85798416137695277
